,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type,from,to,volume,cost
2610,858,446,8500,1.41882,2.41,0.15,4,0,0,1,858,446,457.86999999998807,2.466755843696573
2611,858,848,3000,5.67333,7.25,0.15,4,0,0,1,858,848,207.78000000004977,7.476958224143075
2612,858,857,3000,5.91983,7.46,0.15,4,0,0,1,858,857,61.020000000098655,7.696793391528709
2613,858,886,5000,6.42356,7.67,0.15,4,0,0,1,858,886,103.51999999998952,7.926942611399354
2615,859,446,8500,4.74469,5.21,0.15,4,0,0,1,859,446,83.63000000000466,5.399787607323213
2616,859,849,5500,5.73692,7.36,0.15,4,0,0,1,859,849,229.59999999993303,7.589480152786123
2617,859,860,4000,5.734,8.17,0.15,4,0,0,1,859,860,68.03000000002065,8.399360102535729
2618,859,887,4000,6.4706,9.21,0.15,4,0,0,1,859,887,16.000000000029104,9.468824000353663
2620,860,852,2000,4.47592,6.08,0.15,4,0,0,1,860,852,246.36000000003696,6.259246769221179
2621,860,853,2500,4.57663,5.77,0.15,4,0,0,1,860,853,423.2700000000477,5.953776375833227
2622,860,859,4000,5.734,8.17,0.15,4,0,0,1,860,859,62.33999999999651,8.399360072300373
2623,860,861,2500,3.66203,4.69,0.15,4,0,0,1,860,861,112.0400000000227,4.8364840378959455
2624,860,888,3500,6.25808,8.33,0.15,4,0,0,1,860,888,46.18000000000757,8.58032323786865
2626,861,854,500,5.734,9.03,0.15,4,0,0,1,861,854,11.969999999986612,9.259360444913508
2627,861,860,2500,3.66203,4.69,0.15,4,0,0,1,861,860,160.40000000003056,4.836493121242513
2628,861,888,4000,6.78527,9.06,0.15,4,0,0,1,861,888,25.88000000001921,9.331410802381424
2629,861,907,1500,4.65922,6.57,0.15,4,0,0,1,861,907,174.7400000000198,6.756550293433992
2630,861,910,1500,6.75119,9.61,0.15,4,0,0,1,861,910,56.82999999999447,9.880050570025887
2632,862,465,3500,4.47426,4.5,0.15,4,0,0,1,862,465,238.50000000002183,4.678984954092437
2633,862,466,5000,3.97203,5.4,0.15,4,0,0,1,862,466,615.9499999999971,5.559067746385993
2634,862,863,1000,5.91983,8.47,0.15,4,0,0,1,862,863,197.55000000006112,8.708728208180773
2635,862,889,500,6.28566,7.5,0.15,4,0,0,1,862,889,93.77000000004045,7.752818044056502
2637,863,856,2000,5.92203,7.07,0.15,4,0,0,1,863,856,159.40000000003783,7.3069239901647345
2638,863,862,1000,5.91983,8.47,0.15,4,0,0,1,863,862,163.6100000000515,8.707703561846321
2639,863,885,500,5.91826,7.05,0.15,4,0,0,1,863,885,192.26000000005297,7.309848711468862
2640,863,890,3000,6.34517,8.98,0.15,4,0,0,1,863,890,160.38000000002648,9.233817802298244
2642,864,732,4000,6.222,7.94,0.15,4,0,0,1,864,732,181.98000000001048,8.188885102305273
2643,864,865,4500,5.63879,6.74,0.15,4,0,0,1,864,865,852.6499999999724,6.966854719627249
2644,864,867,1500,6.04023,8.61,0.15,4,0,0,1,864,867,134.5,8.851692686933895
2645,864,913,2500,16.3991,23.35,0.15,4,0,0,1,864,913,0.0,24.005964
2647,865,733,5000,5.85886,6.95,0.15,4,0,0,1,865,733,1021.2799999999916,7.186168976802819
2648,865,864,4500,5.63879,6.74,0.15,4,0,0,1,865,864,444.2700000000477,6.9656476481605285
2649,865,866,1000,5.98578,7.02,0.15,4,0,0,1,865,866,681.9099999999962,7.487117347253485
2650,865,868,500,6.16855,12.32,0.15,4,0,0,1,865,868,131.3200000000361,12.575535169518808
2652,866,736,3500,4.70926,6.66,0.15,4,0,0,1,866,736,1653.570000000036,6.898142234543051
2653,866,737,2000,4.57175,5.36,0.15,4,0,0,1,866,737,1884.270000000135,6.176314545286051
2654,866,810,2500,4.57663,6.49,0.15,4,0,0,1,866,810,579.8600000000297,6.675882729851089
2655,866,812,1000,4.53415,6.47,0.15,4,0,0,1,866,812,472.2800000001153,6.699648945682002
2656,866,865,1000,5.98578,7.02,0.15,4,0,0,1,866,865,466.3100000000777,7.309219498783179
2657,866,868,1500,8.15326,10.37,0.15,4,0,0,1,866,868,320.2100000000209,10.699360712527197
2658,866,869,2500,6.0467,8.23,0.15,4,0,0,1,866,869,524.8400000000693,8.47426594251033
2660,867,864,1500,6.04023,8.61,0.15,4,0,0,1,867,864,219.70999999999185,8.852203668258646
2661,867,868,3500,5.81071,7.39,0.15,4,0,0,1,867,868,357.37000000003167,7.6225488858063875
2662,867,870,1500,5.85727,6.87,0.15,4,0,0,1,867,870,72.88000000000466,7.104296542703789
2664,868,865,500,6.16855,12.32,0.15,4,0,0,1,868,865,179.8000000000029,12.597643580969706
2665,868,866,1500,8.15326,10.37,0.15,4,0,0,1,868,866,611.090000000062,10.738977919668065
2666,868,867,3500,5.81071,7.39,0.15,4,0,0,1,868,867,203.23000000002503,7.622441001283684
2667,868,869,2000,5.9808,7.02,0.15,4,0,0,1,868,869,164.45999999999913,7.259280144816107
2668,868,871,2500,6.22469,8.29,0.15,4,0,0,1,868,871,156.94000000001688,8.539006911692965
2670,869,818,1500,4.44087,6.33,0.15,4,0,0,1,869,818,128.87999999999738,6.507686545435034
2671,869,820,1500,4.44087,5.66,0.15,4,0,0,1,869,820,374.4300000000512,5.8409310884267835
2672,869,866,2500,6.0467,8.23,0.15,4,0,0,1,869,866,835.6100000001607,8.487275975324762
2673,869,868,2000,5.9808,7.02,0.15,4,0,0,1,869,868,106.79000000001544,7.259240559151912
2674,869,872,2500,5.85727,7.96,0.15,4,0,0,1,869,872,245.3900000000285,8.194401633675222
2676,870,867,1500,5.85727,6.87,0.15,4,0,0,1,870,867,140.20000000000437,7.104369445705816
2677,870,871,5500,5.85632,7.78,0.15,4,0,0,1,870,871,135.74000000003434,8.014253232963691
2679,871,868,2500,6.22469,8.29,0.15,4,0,0,1,871,868,253.68000000003667,8.539119434984052
2680,871,870,5500,5.85632,7.78,0.15,4,0,0,1,871,870,83.03000000002065,8.01425286061223
2681,871,872,2000,5.91983,6.94,0.15,4,0,0,1,871,872,89.38000000004102,7.176797352332746
2682,871,874,2500,5.91731,7.87,0.15,4,0,0,1,871,874,251.68000000002937,8.106813655313232
2684,872,460,3500,4.80508,5.86,0.15,4,0,0,1,872,460,235.7600000000457,6.052221296608417
2685,872,830,3000,4.4979,5.96,0.15,4,0,0,1,872,830,101.710000000101,6.139917181155611
2686,872,832,2000,4.39962,6.29,0.15,4,0,0,1,872,832,70.87000000002445,6.465986287550277
2687,872,869,2500,5.85727,7.96,0.15,4,0,0,1,872,869,416.48000000006874,8.195210446442449
2688,872,871,2000,5.91983,6.94,0.15,4,0,0,1,872,871,40.80000000006112,7.176793380289902
2690,873,462,1500,3.26108,3.45,0.15,4,0,0,1,873,462,33.580000000038126,3.580443329977472
2691,873,874,2000,5.795,7.7,0.15,4,0,0,1,873,874,28.100000000020373,7.931800045007747
2693,874,461,2000,2.42854,2.35,0.15,4,0,0,1,874,461,443.3794501008597,2.4479930151630227
2694,874,871,2500,5.91731,7.87,0.15,4,0,0,1,874,871,286.9400000000169,8.106897266209764
2695,874,873,2000,5.795,7.7,0.15,4,0,0,1,874,873,15.460000000028232,7.931800004123822
2696,874,875,4000,5.81071,6.81,0.15,4,0,0,1,874,875,146.02054989917087,7.042430214071181
2698,875,460,3500,1.09969,2.21,0.15,4,0,0,1,875,460,864.110549899211,2.2552192536129763
2699,875,845,3000,5.9808,7.14,0.15,4,0,0,1,875,845,175.0900000000329,7.379244426528576
2700,875,874,4000,5.81071,6.81,0.15,4,0,0,1,875,874,248.140000000014,7.042443528139383
2701,875,878,1000,5.73919,8.17,0.15,4,0,0,1,875,878,237.44000000003143,8.403462791824255
2703,876,462,1500,2.74025,4.35,0.15,4,0,0,1,876,462,139.44000000001688,4.459658726472942
2704,876,877,1500,5.80655,7.71,0.15,4,0,0,1,876,877,129.91999999999825,7.942327085560386
2705,876,879,1000,6.1613,8.12,0.15,4,0,0,1,876,879,20.26000000001659,8.366452205213086
2707,877,461,2000,3.93675,5.87,0.15,4,0,0,1,877,461,896.9700000000665,6.0630922255587
2708,877,876,1500,5.80655,7.71,0.15,4,0,0,1,877,876,437.61000000001513,7.950639791573455
2709,877,878,1000,5.74632,7.62,0.15,4,0,0,1,877,878,275.34000000001106,7.856422166064408
2710,877,880,2000,5.734,7.79,0.15,4,0,0,1,877,880,72.22000000001572,8.01936198672918
2712,878,855,2500,5.91731,7.99,0.15,4,0,0,1,878,855,161.50000000000728,8.226713272194369
2713,878,875,1000,5.73919,8.17,0.15,4,0,0,1,878,875,518.8800000000629,8.488401972897137
2714,878,877,1000,5.74632,7.62,0.15,4,0,0,1,878,877,351.8000000000393,7.867360519134573
2715,878,881,4500,6.22469,7.94,0.15,4,0,0,1,878,881,205.4300000000003,8.188992772698567
2717,879,876,1000,6.1613,8.12,0.15,4,0,0,1,879,876,80.63999999999942,8.36650350499682
2718,879,880,500,5.85632,7.78,0.15,4,0,0,1,879,880,26.110000000007854,8.014261477973628
2719,879,882,1000,5.917,7.87,0.15,4,0,0,1,879,882,11.040000000008147,8.106680017536474
2721,880,877,2000,5.734,7.79,0.15,4,0,0,1,880,877,332.9500000000626,8.020257480065542
2722,880,879,500,5.85632,7.78,0.15,4,0,0,1,880,879,18.26000000000204,8.014254875840265
2723,880,881,2500,5.87155,7.8,0.15,4,0,0,1,880,881,44.0800000000163,8.03486211308166
2724,880,883,1000,5.85632,7.01,0.15,4,0,0,1,880,883,34.31999999999243,7.244254258808864
2726,881,465,3500,1.54319,2.48,0.15,4,0,0,1,881,465,520.0700000000796,2.541908950172141
2727,881,878,4500,6.22469,7.94,0.15,4,0,0,1,881,878,227.52000000001132,8.188995382874412
2728,881,880,2500,5.87155,7.8,0.15,4,0,0,1,881,880,137.7600000000093,8.034872787439262
2729,881,884,3000,6.10122,7.09,0.15,4,0,0,1,881,884,102.53000000002794,7.33405025096289
2731,882,879,1000,5.917,7.87,0.15,4,0,0,1,882,879,29.820000000006985,8.106680933461796
2732,882,883,1000,5.79628,7.7,0.15,4,0,0,1,882,883,27.430000000007567,7.93185185386067
2734,883,464,2000,2.78804,3.92,0.15,4,0,0,1,883,464,70.16000000005441,4.031522490462562
2735,883,880,1000,5.85632,7.01,0.15,4,0,0,1,883,880,90.86000000000784,7.244324463861693
2736,883,882,1000,5.79628,7.7,0.15,4,0,0,1,883,882,15.35000000000582,7.931851264123248
2738,884,464,2000,3.36165,3.18,0.15,4,0,0,1,884,464,61.85000000000582,3.3144664362718714
2739,884,881,3000,6.10122,7.09,0.15,4,0,0,1,884,881,259.0600000000195,7.334107936268915
2740,884,889,1500,5.91983,7.86,0.15,4,0,0,1,884,889,22.050000000010183,8.096793255053273
2742,885,445,1000,4.73644,6.37,0.15,4,0,0,1,885,445,95.31000000002675,6.559536446890306
2743,885,857,3500,6.22469,7.39,0.15,4,0,0,1,885,857,89.80000000003201,7.638988080362247
2744,885,863,500,5.91826,7.05,0.15,4,0,0,1,885,863,142.08000000008906,7.293625366372922
2745,885,892,500,6.93578,8.3,0.15,4,0,0,1,885,892,226.41000000001804,8.629775784031569
2747,886,445,1000,1.64248,1.05,0.15,4,0,0,1,886,445,640.7600000000748,1.1422490534970473
2748,886,858,5000,6.42356,7.67,0.15,4,0,0,1,886,858,150.18000000004395,7.926943336386203
2749,886,887,500,5.734,6.84,0.15,4,0,0,1,886,887,90.64000000001396,7.070468018293892
2750,886,892,1000,5.67136,6.8,0.15,4,0,0,1,886,892,627.3000000000466,7.18479774152319
2752,887,859,4000,6.4706,9.21,0.15,4,0,0,1,887,859,107.56999999998516,9.4688247225628
2753,887,886,500,5.734,6.84,0.15,4,0,0,1,887,886,258.0700000001016,7.1421744260681095
2754,887,888,1500,6.59506,7.89,0.15,4,0,0,1,887,888,68.2900000000227,8.153807484305954
2755,887,893,500,5.79628,6.87,0.15,4,0,0,1,887,893,52.326599209161934,7.101974811256032
2757,888,860,3500,6.25808,8.33,0.15,4,0,0,1,888,860,227.98000000001048,8.58034569319148
2758,888,861,4000,6.78527,9.06,0.15,4,0,0,1,888,861,81.56999999998516,9.331411035018116
2759,888,887,1500,6.59506,7.89,0.15,4,0,0,1,888,887,106.05659920919425,8.153831976992693
2760,888,894,1000,5.79628,6.94,0.15,4,0,0,1,888,894,36.373400790864245,7.171853022159383
2761,888,910,2000,6.25183,7.51,0.15,4,0,0,1,888,910,72.29000000000086,7.760075122755722
2763,889,862,500,6.28566,7.5,0.15,4,0,0,1,889,862,175.68999999999505,7.76857626384404
2764,889,884,1500,5.91983,7.86,0.15,4,0,0,1,889,884,22.239999999997963,8.096793256975468
2765,889,895,500,7.15366,8.59,0.15,4,0,0,1,889,895,62.49000000001979,8.8764607739155
2767,890,863,3000,6.34517,8.98,0.15,4,0,0,1,890,863,119.21000000002824,9.233810158407016
2768,890,891,1000,6.26432,7.52,0.15,4,0,0,1,890,891,244.77000000001132,7.774621744753856
2769,890,896,2000,6.89327,8.26,0.15,4,0,0,1,890,896,10.160000000010768,8.535730800825137
2771,891,890,1000,6.26432,7.52,0.15,4,0,0,1,891,890,106.40000000003783,7.770717369144643
2772,891,896,500,7.39384,8.87,0.15,4,0,0,1,891,896,39.66000000001805,9.16580626786346
2773,891,897,1500,4.69105,5.63,0.15,4,0,0,1,891,897,886.0700000000288,5.920468901333592
2774,891,899,1000,6.00068,7.18,0.15,4,0,0,1,891,899,60.55999999999767,7.420041686356519
2776,892,885,500,6.93578,8.3,0.15,4,0,0,1,892,885,154.68000000001484,8.58883438020864
2777,892,886,1000,5.67136,6.8,0.15,4,0,0,1,892,886,564.3500000000422,7.13031959706923
2778,892,897,1000,4.27392,5.06,0.15,4,0,0,1,892,897,1663.010000000002,11.036210698552331
2780,893,887,500,5.79628,6.87,0.15,4,0,0,1,893,887,214.07000000005064,7.1364763142450895
2781,893,894,2000,6.59506,7.82,0.15,4,0,0,1,893,894,225.62999999997555,8.083992405163382
2782,893,898,2000,6.24617,7.48,0.15,4,0,0,1,893,898,279.22000000002294,7.730273044673843
2783,893,901,500,9.5326,11.38,0.15,4,0,0,1,893,901,32.61000000000786,11.761334885646685
2785,894,888,1000,5.79628,6.94,0.15,4,0,0,1,894,888,158.65999999999622,7.172510860575485
2786,894,893,2000,6.59506,7.82,0.15,4,0,0,1,894,893,213.16340079086515,8.083953766089342
2787,894,910,500,8.845,10.63,0.15,4,0,0,1,894,910,255.88000000000463,11.093167900306682
2789,895,889,500,7.15366,8.59,0.15,4,0,0,1,895,889,85.28000000002065,8.877236818402482
2790,895,896,500,6.29365,7.51,0.15,4,0,0,1,895,896,101.33000000002356,7.763646217657185
2792,896,890,2000,6.89327,8.26,0.15,4,0,0,1,896,890,14.94000000001688,8.535730803857923
2793,896,891,500,7.39384,8.87,0.15,4,0,0,1,896,891,229.78000000001336,9.225098549136703
2794,896,895,500,6.29365,7.51,0.15,4,0,0,1,896,895,43.1800000000294,7.761808658750571
2795,896,899,500,7.72198,9.23,0.15,4,0,0,1,896,899,29.659999999996217,9.538896343422541
2797,897,443,500,1.00973,1.3,0.15,4,0,0,1,897,443,527.150000000016,1.581319508896179
2798,897,891,1500,4.69105,5.63,0.15,4,0,0,1,897,891,225.34000000004744,5.818072118158356
2799,897,892,1000,4.27392,5.06,0.15,4,0,0,1,897,892,1394.0700000000145,8.097642641762887
2800,897,899,500,5.47133,6.6,0.15,4,0,0,1,897,899,55.01000000000204,6.818998251343952
2802,898,442,500,6.25094,6.49,0.15,4,0,0,1,898,442,132.60000000002037,6.744852974125016
2803,898,443,500,3.82164,3.98,0.15,4,0,0,1,898,443,817.3800000000483,8.396601947474377
2804,898,893,2000,6.24617,7.48,0.15,4,0,0,1,898,893,208.7799999999916,7.729980038105007
2805,898,900,1500,4.67835,5.6,0.15,4,0,0,1,898,900,96.79000000001543,5.787148562509084
2807,899,442,500,1.5444,2.78,0.15,4,0,0,1,899,442,108.40999999998894,2.842697580793911
2808,899,891,1000,6.00068,7.18,0.15,4,0,0,1,899,891,67.05000000000291,7.420048967614224
2809,899,896,500,7.72198,9.23,0.15,4,0,0,1,899,896,25.65000000004511,9.53888878875938
2810,899,897,500,5.47133,6.6,0.15,4,0,0,1,899,897,238.7899999999936,6.87035468116897
2812,900,898,1500,4.67835,5.6,0.15,4,0,0,1,900,898,319.23000000002503,5.7888571736361785
2813,900,901,500,6.58404,7.89,0.15,4,0,0,1,900,901,53.51000000000931,8.15351684872738
2815,901,893,500,9.5326,11.38,0.15,4,0,0,1,901,893,90.63000000001192,11.763146643942262
2816,901,900,500,6.58404,7.89,0.15,4,0,0,1,901,900,123.5399999999936,8.157772412868235
2818,902,513,3500,3.14017,3.59,0.15,4,0,0,1,902,513,2041.7274842649492,3.777966588010477
2819,902,541,2500,3.77264,8.02,0.15,4,0,0,1,902,541,2013.119999999988,8.676711914365825
2820,902,542,10500,2.16614,4.21,0.15,4,0,0,1,902,542,3397.529999999999,4.303568201935799
2821,902,660,4500,3.47218,6.04,0.15,4,0,0,1,902,660,4358.810000000027,6.976422467496551
2822,902,661,3500,3.74542,7.95,0.15,4,0,0,1,902,661,1847.9825157350567,8.19249501103251
2823,902,670,500,6.92961,10.36,0.15,4,0,0,1,902,670,567.9200000000055,13.223727084637009
2825,903,514,3000,2.56273,2.61,0.15,4,0,0,1,903,514,1939.42000000002,2.7808900078296084
2826,903,516,6000,7.21375,8.96,0.15,4,0,0,1,903,516,1962.739999999998,9.263940238871331
2827,903,542,10500,4.21298,6.14,0.15,4,0,0,1,903,542,6716.51676668124,6.462717237649647
2828,903,543,3500,0.90683,1.4,0.15,4,0,0,2,903,543,892.2732333188105,1.4371602305503133
2829,903,544,5000,3.28268,5.39,0.15,4,0,0,1,903,544,1290.1100000000006,5.524890696405941
2831,904,544,5000,2.51953,3.25,0.15,4,0,0,1,904,544,2899.380000000019,3.4059019550457683
2832,904,906,4500,5.72881,8.14,0.15,4,0,0,1,904,906,1212.9700000000155,8.375598037061485
2834,905,513,3500,5.8981,9.12,0.15,4,0,0,1,905,513,2735.4800000000178,9.866367990740034
2835,905,514,3000,6.71693,11.27,0.15,4,0,0,1,905,514,1049.9700000000084,11.564042366541752
2836,905,670,1000,4.72268,10.0,0.15,4,0,0,1,905,670,716.9100000000035,10.58513944237644
2837,905,854,1000,4.9361,8.33,0.15,4,0,0,1,905,854,251.29000000000087,8.532426382733105
2838,905,906,3000,7.74724,9.68,0.15,4,0,0,1,905,906,1192.179999999993,10.026101300923282
2839,905,907,5000,5.68905,7.1,0.15,4,0,0,1,905,907,459.18000000002934,7.327637753280595
2841,906,516,6000,1.11981,1.62,0.15,4,0,0,1,906,516,2231.3500000000126,1.6694404635885771
2842,906,904,4500,5.72881,8.14,0.15,4,0,0,1,906,904,1144.0399999999936,8.374253107810796
2843,906,905,3000,7.74724,9.68,0.15,4,0,0,1,906,905,901.6900000000313,10.001739388815068
2844,906,908,3500,6.00316,7.63,0.15,4,0,0,1,906,908,802.7300000000106,7.873293206993495
2845,906,909,1500,6.31873,11.48,0.15,4,0,0,1,906,909,55.0,11.732752312568149
2846,906,931,500,22.6543,14.78,0.15,4,0,0,1,906,931,104.0,15.690321722284033
2848,907,854,3500,4.18462,5.97,0.15,4,0,0,1,907,854,533.5400000000445,6.13786837222757
2849,907,861,1500,4.65922,6.57,0.15,4,0,0,1,907,861,76.07000000002154,6.756375318463792
2850,907,905,5000,5.68905,7.1,0.15,4,0,0,1,907,905,971.6600000000035,7.32908089198013
2851,907,908,3000,5.61498,7.76,0.15,4,0,0,1,907,908,740.7800000000207,7.988926579221729
2852,907,910,2500,8.91122,11.06,0.15,4,0,0,1,907,910,94.71000000002824,11.416452217194491
2854,908,517,2500,1.64248,2.55,0.15,4,0,0,1,908,517,682.6999999999971,2.617826315225519
2855,908,906,3500,6.00316,7.63,0.15,4,0,0,1,908,906,1567.6900000000096,7.916192810350049
2856,908,907,3000,5.61498,7.76,0.15,4,0,0,1,908,907,674.6100000000297,7.987575516142946
2857,908,911,2500,8.92687,11.42,0.15,4,0,0,1,908,911,221.91000000001804,11.777181141999517
2858,908,912,1500,8.00589,12.32,0.15,4,0,0,1,908,912,0.0,12.6402356
2860,909,517,2500,4.31335,4.39,0.15,4,0,0,1,909,517,342.1200000000172,4.562764945549801
2861,909,906,1500,6.31873,11.48,0.15,4,0,0,1,909,906,210.30000000000288,11.733414511762405
2862,909,912,1500,6.6291,9.83,0.15,4,0,0,1,909,912,5.099999999998545,10.095164000197045
2864,910,861,1500,6.75119,9.61,0.15,4,0,0,1,910,861,105.19999999999708,9.880082474867782
2865,910,888,2000,6.25183,7.51,0.15,4,0,0,1,910,888,79.1700000000128,7.760075966010301
2866,910,894,500,8.845,10.63,0.15,4,0,0,1,910,894,129.3000000000029,10.990930805745837
2867,910,907,2500,8.91122,11.06,0.15,4,0,0,1,910,907,319.20000000002614,11.416889697749514
2868,910,911,4500,4.70056,7.03,0.15,4,0,0,1,910,911,460.3599999999933,7.218137901295261
2870,911,518,3500,3.62732,5.26,0.15,4,0,0,1,911,518,261.0900000000038,5.405117232380246
2871,911,908,2500,8.92687,11.42,0.15,4,0,0,1,911,908,577.6900000000023,11.781958812059148
2872,911,910,4500,4.70056,7.03,0.15,4,0,0,1,911,910,318.34999999999127,7.218048812891404
2874,912,518,3500,2.16614,1.64,0.15,4,0,0,1,912,518,181.00999999998749,1.726647359840075
2875,912,908,1500,8.00589,12.32,0.15,4,0,0,1,912,908,0.0,12.6402356
2876,912,909,1500,6.6291,9.83,0.15,4,0,0,1,912,909,6.489999999997963,10.095164000516723
2878,913,417,3500,3.12711,3.45,0.15,4,0,0,1,913,417,1258.1000000000276,3.583724103254291
2879,913,708,3000,16.7325,20.04,0.15,4,0,0,1,913,708,154.8699999999808,20.709321348784368
2880,913,714,3500,11.385,13.61,0.15,4,0,0,1,913,714,224.66999999997643,14.065434662313676
2881,913,720,3000,7.75444,9.25,0.15,4,0,0,1,913,720,490.3299999999872,9.561167751923323
2882,913,726,4000,7.53294,9.38,0.15,4,0,0,1,913,726,370.7999999999956,9.681421499398665
2883,913,801,3500,20.8982,24.92,0.15,4,0,0,1,913,801,90.13000000000464,25.75592964378345
2884,913,864,2500,16.3991,23.35,0.15,4,0,0,1,913,864,0.0,24.005964
2886,914,389,2500,3.3019,3.96,0.15,4,0,0,1,914,389,324.7400000000853,4.0922451101036295
2887,914,780,2000,11.5535,13.52,0.15,4,0,0,1,914,780,158.0300000000134,13.98221905077434
2888,914,785,2500,7.74796,9.24,0.15,4,0,0,1,914,785,171.12000000000262,9.549948823297331
2889,914,793,2000,7.3111,8.7,0.15,4,0,0,1,914,793,577.0900000000112,9.001490169566347
2890,914,915,500,15.3899,21.86,0.15,4,0,0,1,914,915,14.630000000004657,22.475598403469988
2892,915,914,500,15.3899,21.86,0.15,4,0,0,1,915,914,112.48000000001775,22.483993743975287
2893,915,916,500,5.856,7.84,0.15,4,0,0,1,915,916,197.19000000001688,8.102688989985237
2895,916,780,500,6.20793,7.93,0.15,4,0,0,1,916,780,382.6900000000023,8.586517091225902
2896,916,915,500,5.856,7.84,0.15,4,0,0,1,916,915,112.84999999999854,8.077291641821212
2897,916,917,1000,5.795,7.64,0.15,4,0,0,1,916,917,341.61000000001513,7.887406550396093
2899,917,781,1000,6.21901,7.44,0.15,4,0,0,1,917,781,245.5199999999968,7.692815594566371
2900,917,782,3000,6.89408,8.24,0.15,4,0,0,1,917,782,499.49131948556897,8.516713028578398
2901,917,916,1000,5.795,7.64,0.15,4,0,0,1,917,916,133.71000000001368,7.872166302744714
2902,917,918,500,6.1003,8.14,0.15,4,0,0,1,917,918,123.05868051446303,8.388492068588597
2904,918,782,500,6.39191,9.5,0.15,4,0,0,1,918,782,103.25000000000728,9.758267565116215
2905,918,783,500,6.72689,9.98,0.15,4,0,0,1,918,783,278.4100000000108,10.39298232982208
2906,918,917,500,6.1003,8.14,0.15,4,0,0,1,918,917,94.52999999999156,8.385571962930019
2907,918,919,1500,5.978,7.89,0.15,4,0,0,1,918,919,240.45868051444995,8.129901564931659
2909,919,783,1500,6.33608,9.0,0.15,4,0,0,1,919,783,584.0900000000112,9.284480777420391
2910,919,784,2500,5.77023,7.35,0.15,4,0,0,1,919,784,390.29999999997375,7.581464156970527
2911,919,918,1500,5.978,7.89,0.15,4,0,0,1,919,918,118.34999999999128,8.129165864459
